artist,artist_id,album,track,minutes,release_date,popularity
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Live At The BBC (Remastered),"Baby It's You - Live At The BBC For ""Pop Go The Beatles"" / 11th June, 1963",2.7257666666666664,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Live At The BBC (Remastered),"That's All Right (Mama) - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",2.9273333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Live At The BBC (Remastered),"Carol - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",2.6037666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Live At The BBC (Remastered),"What Is It, George? - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",0.5191,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Live At The BBC (Remastered),"Soldier Of Love - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",1.9853333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Live At The BBC (Remastered),"A Little Rhyme - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",0.4282166666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Live At The BBC (Remastered),"Clarabella - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",2.665766666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),Two Of Us - Remastered 2009,3.61355,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),Dig A Pony - Remastered 2009,3.9166666666666665,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),Across The Universe - Remastered 2009,3.802216666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),I Me Mine - Remastered 2009,2.426433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),Dig It - Remastered 2009,0.8411,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),Let It Be - Remastered 2009,4.050433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),Maggie Mae - Remastered 2009,0.6673333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),I've Got A Feeling - Remastered 2009,3.626,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),One After 909 - Remastered 2009,2.8993333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),The Long And Winding Road - Remastered 2009,3.636433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),For You Blue - Remastered 2009,2.5368833333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Let It Be (Remastered),Get Back - Remastered 2009,3.156433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Come Together - Remastered 2009,4.332433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Something - Remastered 2009,3.0382166666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Maxwell's Silver Hammer - Remastered 2009,3.465333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Oh! Darling - Remastered 2009,3.454,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Octopus's Garden - Remastered 2009,2.8453333333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),I Want You (She's So Heavy) - Remastered 2009,7.788666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Here Comes The Sun - Remastered 2009,3.09555,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Because - Remastered 2009,2.7611,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),You Never Give Me Your Money - Remastered 2009,4.04955,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Sun King - Remastered 2009,2.4377666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Mean Mr Mustard - Remastered 2009,1.1088833333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Polythene Pam - Remastered 2009,1.2106666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),She Came In Through The Bathroom Window - Remastered 2009,1.9771,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Golden Slumbers - Remastered 2009,1.5293333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Carry That Weight - Remastered 2009,1.6077666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),The End - Remastered 2009,2.3602166666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Abbey Road (Remastered),Her Majesty - Remastered 2009,0.4331,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Yellow Submarine - Remastered 2009,2.662,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Only A Northern Song - Remastered 2009,3.4082166666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),All Together Now - Remastered 2009,2.18155,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Hey Bulldog - Remastered 2009,3.1884333333333332,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),It's All Too Much - Remastered 2009,6.416883333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),All You Need Is Love - Remastered 2009,3.85355,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Pepperland - Remastered 2009,2.34555,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Sea Of Time - Remastered 2009,3.00355,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Sea Of Holes - Remastered 2009,2.278216666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Sea Of Monsters - Remastered 2009,3.61155,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),March Of The Meanies - Remastered 2009,2.3226666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Pepperland Laid Waste - Remastered 2009,2.2128833333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Yellow Submarine (Remastered),Yellow Submarine In Pepperland - Remastered 2009,2.2337666666666665,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Back In The U.S.S.R. - Remastered 2009,2.7242166666666665,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Dear Prudence - Remastered 2009,3.92955,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Glass Onion - Remastered 2009,2.2973333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),"Ob-La-Di, Ob-La-Da - Remastered 2009",3.1493333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Wild Honey Pie - Remastered 2009,0.8828833333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),The Continuing Story Of Bungalow Bill - Remastered 2009,3.236,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),While My Guitar Gently Weeps - Remastered 2009,4.75,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Happiness Is A Warm Gun - Remastered 2009,2.7424333333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Martha My Dear - Remastered 2009,2.4762166666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),I'm So Tired - Remastered 2009,2.0582166666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Blackbird - Remastered 2009,2.306433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Piggies - Remastered 2009,2.0711,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Rocky Raccoon - Remastered 2009,3.5517666666666665,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Don't Pass Me By - Remastered 2009,3.840883333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Why Don't We Do It In The Road? - Remastered 2009,1.686,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),I Will - Remastered 2009,1.76555,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Julia - Remastered 2009,2.9444333333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Birthday - Remastered 2009,2.718,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Yer Blues - Remastered 2009,4.00755,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,The Beatles (Remastered),Mother Nature's Son - Remastered 2009,2.8004333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),Magical Mystery Tour - Remastered 2009,2.8351,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),The Fool On The Hill - Remastered 2009,2.9851,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),Flying - Remastered 2009,2.2586666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),Blue Jay Way - Remastered 2009,3.9177666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),Your Mother Should Know - Remastered 2009,2.47355,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),I Am The Walrus - Remastered 2009,4.597766666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),"Hello, Goodbye - Remastered 2009",3.4806666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),Strawberry Fields Forever - Remastered 2009,4.122,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),Penny Lane - Remastered 2009,3.014883333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),"Baby, You're A Rich Man - Remastered 2009",3.0217666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Magical Mystery Tour (Remastered),All You Need Is Love - Remastered 2009,3.8397666666666668,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Sgt. Pepper's Lonely Hearts Club Band - Remastered 2009,2.048216666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),With A Little Help From My Friends - Remastered 2009,2.7351,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Lucy In The Sky With Diamonds - Remastered 2009,3.4744333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Getting Better - Remastered 2009,2.802,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Fixing A Hole - Remastered 2009,2.613766666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),She's Leaving Home - Remastered 2009,3.586,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Being For The Benefit Of Mr. Kite! - Remastered 2009,2.62555,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Within You Without You - Remastered 2009,5.077766666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),When I'm Sixty Four - Remastered 2009,2.6277666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Lovely Rita - Remastered 2009,2.70155,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Good Morning Good Morning - Remastered 2009,2.6871,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),Sgt. Pepper's Lonely Hearts Club Band - Reprise / Remastered 2009,1.3177666666666668,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Remastered),A Day In The Life - Remastered 2009,5.62355,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Sgt. Pepper's Lonely Hearts Club Band - Remix,2.03555,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),With A Little Help From My Friends - Remix,2.7548833333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Lucy In The Sky With Diamonds - Remix,3.461333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Getting Better - Remix,2.78355,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Fixing A Hole - Remix,2.6326666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),She's Leaving Home - Remix,3.4306666666666668,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Being For The Benefit Of Mr. Kite! - Remix,2.6533333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Within You Without You - Remix,5.126433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),When I'm Sixty-Four - Remix,2.6668833333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Lovely Rita - Remix,2.763333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Good Morning Good Morning - Remix,2.5744333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix,1.3433333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),A Day In The Life - Remix,5.515333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Sgt. Pepper's Lonely Hearts Club Band - Take 9 And Speech,2.6073333333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),With A Little Help From My Friends - Take 1 / False Start And Take 2 / Instrumental,3.275333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Lucy In The Sky With Diamonds - Take 1,3.9811,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Getting Better - Take 1 / Instrumental And Speech At The End,2.308883333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Fixing A Hole - Speech And Take 3,3.464,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),She's Leaving Home - Take 1 / Instrumental,3.8186666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition),Being For The Benefit Of Mr. Kite! - Take 4,3.120216666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Sgt. Pepper's Lonely Hearts Club Band - Remix,2.03555,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),With A Little Help From My Friends - Remix,2.7548833333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Lucy In The Sky With Diamonds - Remix,3.461333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Getting Better - Remix,2.78355,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Fixing A Hole - Remix,2.6326666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),She's Leaving Home - Remix,3.4306666666666668,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Being For The Benefit Of Mr. Kite! - Remix,2.6533333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Within You Without You - Remix,5.126433333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),When I'm Sixty-Four - Remix,2.6668833333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Lovely Rita - Remix,2.763333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Good Morning Good Morning - Remix,2.5744333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Sgt. Pepper's Lonely Hearts Club Band (Reprise) - Remix,1.3433333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),A Day In The Life - Remix,5.5151,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Strawberry Fields Forever - Take 1,2.6631,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Strawberry Fields Forever - Take 4,3.002,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Strawberry Fields Forever - Take 7,3.2791,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Strawberry Fields Forever - Take 26,3.314216666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Strawberry Fields Forever - Stereo Mix 2015,4.165333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),When I'm Sixty-Four - Take 2,3.0193333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Sgt. Pepper's Lonely Hearts Club Band (Super Deluxe Edition),Penny Lane - Take 6 / Instrumental,2.9257666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Taxman - Remastered 2009,2.64755,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Eleanor Rigby - Remastered 2009,2.1088833333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),I'm Only Sleeping - Remastered 2009,3.005333333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Love You To - Remastered 2009,2.9971,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),"Here, There And Everywhere - Remastered 2009",2.4146666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Yellow Submarine - Remastered 2009,2.648,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),She Said She Said - Remastered 2009,2.6006666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Good Day Sunshine - Remastered 2009,2.1548833333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),And Your Bird Can Sing - Remastered 2009,2.0082166666666668,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),For No One - Remastered 2009,1.9968833333333333,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Doctor Robert - Remastered 2009,2.2377666666666665,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),I Want To Tell You - Remastered 2009,2.4662166666666665,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Got To Get You Into My Life - Remastered 2009,2.4873333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Revolver (Remastered),Tomorrow Never Knows - Remastered 2009,2.9924333333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Drive My Car - Remastered 2009,2.48155,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Norwegian Wood (This Bird Has Flown) - Remastered 2009,2.0782166666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),You Won't See Me - Remastered 2009,3.332666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Nowhere Man - Remastered 2009,2.7282166666666665,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Think For Yourself - Remastered 2009,2.308666666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),The Word - Remastered 2009,2.7184333333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Michelle - Remastered 2009,2.7062166666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),What Goes On - Remastered 2009,2.80955,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Girl - Remastered 2009,2.5286666666666666,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),I'm Looking Through You - Remastered 2009,2.439766666666667,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),In My Life - Remastered 2009,2.4388833333333335,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Wait - Remastered 2009,2.2453333333333334,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),If I Needed Someone - Remastered 2009,2.3711,N/A,0
Beatles,3WrFJ7ztbogyGnTHbHJFl2,Rubber Soul (Remastered),Run For Your Life - Remastered 2009,2.35155,N/A,0
